timestamp,packet_size,duration,src_bytes,dst_bytes,protocol_type,flag,src_port,dst_port,packet_rate,error_rate,label
2025-11-17 05:36:13.822772,342.75353702851805,1.4243425048692737,5247.141261854775,7274.591082880359,0,0,5888,80,61.956484953675485,0.8064149417249615,0
2025-11-17 05:36:23.822770,621.4191518470949,0.12863292759905418,2798.71210137134,8617.515013367632,2,0,25142,80,72.1155510799401,0.34223532268246004,0
2025-11-17 05:36:33.822769,517.5724912288695,2.3563589398563667,3141.339386519149,3304.6944129891144,0,0,14304,25,21.30325753482968,0.2769732544673648,0
2025-11-17 05:36:43.822768,499.4213079900352,0.21304640710312298,7323.530227242782,5140.058561414977,0,0,13414,80,50.567291537481275,0.9677145735912085,0
2025-11-17 05:36:53.822766,413.0395179741419,0.7227294118822196,5152.78444289298,4815.936599606413,0,0,7109,80,33.17735659549439,0.039610774838024,0
2025-11-17 05:37:03.822765,460.8784323568815,0.2588168120480187,4139.597340654648,3559.9305570808046,1,0,27603,21,42.49095493005019,0.6598424859370311,0
2025-11-17 05:37:13.822763,671.3186626639397,0.3068837224671699,4468.938933588464,2517.6688456575557,0,1,13570,80,60.11208402511699,1.0762623257630826,0
2025-11-17 05:37:23.822762,646.5420046154977,0.546717233914294,5887.721200612067,5433.0854942375345,0,2,49061,53,37.40243193829415,0.11268599524547884,0
2025-11-17 05:37:33.822761,700.2024496475034,8.230596155313906,6009.29185395023,6098.738154169703,0,2,5948,80,54.811397871742095,0.40795471164176594,0
2025-11-17 05:37:43.822760,559.1468357135996,2.3751180270003025,5029.424986540985,6908.530250160152,0,1,5556,443,44.58336321173081,0.919188218204491,0
2025-11-17 05:37:53.822758,432.9525544554688,0.11903416284884737,5657.713608214591,5396.030122000505,0,0,29275,80,57.30974724828368,0.543626904852464,0
2025-11-17 05:38:03.822757,534.3884024279131,10.54386395347333,6077.278588561901,5299.71565057807,2,0,35464,80,57.07228328040844,0.8753298026726957,0
2025-11-17 05:38:13.822755,560.1009231736713,0.11984780020763171,6073.0719731618665,5815.21906800514,0,0,43073,22,63.43754438530951,0.9193477226371981,0
2025-11-17 05:38:23.822754,584.5766623898692,1.2316332441827726,6671.4825420033085,3730.5260338013964,0,2,33432,22,55.97062339202207,0.6706445034650562,0
2025-11-17 05:38:33.822753,522.9394794604893,3.0351909864478603,3228.7807770367326,6895.5600164820025,0,0,60819,25,40.44007019089939,0.31557561368327336,0
2025-11-17 05:38:43.822751,524.9221181975228,0.12662441790106277,5820.678672762815,5158.6306869072205,0,0,39194,22,42.65457244777642,0.15847477848913283,0
2025-11-17 05:38:53.822749,756.5751979616826,0.32980790310889285,5033.698839218069,6367.0440832620825,1,0,5079,22,28.221744867473774,0.3098215332452543,0
2025-11-17 05:39:03.822748,399.45109527016234,2.1007936786492394,4605.663756187599,7980.913998846212,0,1,16517,443,68.57836994233472,0.3721618553630994,0
2025-11-17 05:39:13.822747,539.996862631982,1.9330005690115275,4971.109430398408,2947.5274417507844,1,1,57128,25,48.41317846902852,0.5167376903766535,0
2025-11-17 05:39:23.822745,506.4415329089545,0.4867899239966613,6176.9064318470355,4897.048930871797,0,0,10527,443,55.43617194313177,0.5963079926742629,0
2025-11-17 05:39:33.822744,577.4365656354057,2.0478984087949854,8618.923132419373,2131.617536870335,0,0,11024,80,81.17621358521586,0.6321045051151758,0
2025-11-17 05:39:43.822742,661.6044311489184,0.22334900119678386,4713.458356099746,5405.086037587133,0,0,24559,443,46.26071214085991,0.3053797508005174,0
2025-11-17 05:39:53.822741,334.12797510957216,1.1578937812530967,1156.4995118070342,2269.095049177224,0,0,60643,22,35.22683226040963,0.6545112258293734,0
2025-11-17 05:40:03.822740,387.5345296688583,1.4110139495545995,3508.475938087232,4144.472950379479,2,0,41898,443,32.11380869965275,0.037813163783002146,0
2025-11-17 05:40:13.822738,434.6210800896427,0.7473984566614081,4657.1001269899725,5528.757452535319,0,1,12977,80,19.51416780910302,0.28877579224831834,0
2025-11-17 05:40:23.822737,699.6795812558066,1.1330215820164997,4230.179650292622,4611.7183994452525,1,0,60436,80,52.72398153643423,0.5830113271557454,0
2025-11-17 05:40:33.822736,553.3434903223701,6.7523556637682125,6111.236518130188,6834.624600642987,0,0,29424,80,67.03274436444556,0.509693911392626,0
2025-11-17 05:40:43.822734,647.5637858804951,1.5949255331162457,3496.7188163277906,3415.163535859621,0,0,3874,443,55.0963130818693,0.3494435887571382,0
2025-11-17 05:40:53.822732,598.960592010566,6.599906679954215,5061.378763093581,4206.533437903977,1,1,30219,22,76.76675314413764,0.6719595735509487,0
2025-11-17 05:41:03.822731,419.78346758223745,0.2904360646571272,4755.810640891558,4087.1154151404494,1,0,44029,53,52.00757872710901,0.7407577924886434,0
2025-11-17 05:41:13.822730,587.6988616645352,0.1,4183.828996828711,3763.22875770849,0,2,2471,22,56.94406107041614,0.31846315801831604,0
2025-11-17 05:41:23.822728,549.7300493044852,0.14121472540822042,5904.781146623514,3340.5597313825488,0,1,11279,22,53.053926454029586,0.2865467088154281,0
2025-11-17 05:41:33.822727,467.57067399238883,0.916258964913463,4507.072286376523,6703.430220774417,0,0,47097,443,41.440614975780775,0.3972119840937587,0
2025-11-17 05:41:43.822726,414.12362842176924,0.31652422209052206,5957.587888412574,4645.167069171581,1,1,25314,80,68.73459570604284,0.9306099548608435,0
2025-11-17 05:41:53.822724,485.01250647066286,1.0171996313391356,3649.0688980281966,6398.287346390577,0,2,43279,443,76.89175955063315,0.19180525560643885,0
2025-11-17 05:42:03.822723,460.9983601145253,1.396585096432789,7464.009429883945,7621.044796873337,1,1,34822,443,40.52512398451175,0.3875074257716259,0
2025-11-17 05:42:13.822721,615.7539944257899,0.38435261690915856,3215.882160699008,3576.625218762744,1,0,13903,80,17.83268744358324,0.3651212592767357,0
2025-11-17 05:42:23.822720,545.3662105286949,2.8947214686636755,6688.152176622154,7281.5093407390705,1,1,45936,80,85.72168081514167,0.5936988746175144,0
2025-11-17 05:42:33.822718,559.8979825746392,1.8640930996499812,3695.5053780879584,5700.006472949121,0,2,20862,80,44.16123614649555,0.33798012410382716,0
2025-11-17 05:42:43.822717,464.23425532348836,1.3352002810964987,3646.922668463734,6166.111029146767,0,3,38109,53,27.88792346852259,0.221594402594317,0
2025-11-17 05:42:53.822716,519.1566237219392,5.121602897232266,5564.614289146275,6808.991774820224,0,0,43772,80,42.810710158034155,0.443764059215147,0
2025-11-17 05:43:03.822714,426.3916174091133,3.961213086672902,6226.834487037543,2554.29013442729,1,0,26044,80,50.34324316018854,0.7965615232921794,0
2025-11-17 05:43:13.822713,595.0335816544246,0.2843364175331189,2669.3618509759035,4719.655762757023,0,0,24793,443,68.30961048038245,0.3778432987333926,0
2025-11-17 05:43:23.822712,427.01556305352085,3.4573503508198753,3392.214150439767,513.2960436489147,0,0,6543,80,27.06166227910189,0.5055602209455116,0
2025-11-17 05:43:33.822710,466.0639100459756,2.0487102290722485,6005.720925861819,5127.814174450851,1,0,1882,80,35.00182888676685,1.0413635352837507,0
2025-11-17 05:43:43.822709,536.8220586300336,7.427180604254166,4886.35357019681,3278.462915276499,0,0,16906,80,42.01011464974165,0.797287794537346,0
2025-11-17 05:43:53.822707,530.1866255058495,0.8496008524262127,6558.667681130403,5486.085542332341,0,0,6996,443,79.53735818088721,0.6340916818912599,0
2025-11-17 05:44:03.822706,739.0692857804396,2.374566301954948,3291.750323328846,4714.245341003283,1,0,21847,443,40.385786006670045,0.6979484893193444,0
2025-11-17 05:44:13.822705,575.2781866106285,0.3811700467333151,5933.310716065103,5960.719692801235,0,0,63689,21,62.53314135568935,0.9477979449521441,0
2025-11-17 05:44:23.822703,470.47120860991987,1.0316099294845993,5450.711539416243,4300.256931157703,1,0,59209,25,58.527211577094064,0.4054931155144961,0
2025-11-17 05:44:33.822702,545.8496407494414,0.16876265840149893,5490.11714690348,6494.855765869171,0,0,41667,22,35.2274340787644,0.0999017831965281,0
2025-11-17 05:44:43.822701,626.375404320693,0.7267637391835735,7178.701301706118,4411.293340908691,0,1,30616,443,57.72784796290219,0.7291845847084767,0
2025-11-17 05:44:53.822699,364.1413754220158,3.121585387128522,4320.1273864654795,2540.7737562118486,1,0,1619,80,51.760645448289914,0.6154805755676878,0
2025-11-17 05:45:03.822698,589.0865193886967,3.279025316714895,4778.329521773792,4655.677016959479,0,2,28193,443,39.91373733942224,0.0,0
2025-11-17 05:45:13.822697,535.5614558108566,4.0507658383112535,4237.789703529033,4094.0290610461557,0,0,9828,443,27.92939227877748,0.6522048982641109,0
2025-11-17 05:45:23.822695,290.88646909921147,4.207047536486472,3168.931361128762,7209.006013626473,1,0,25207,443,50.05063962338389,0.3595969144991002,0
2025-11-17 05:45:33.822694,594.9405581183489,0.9580832373341943,4174.194725762624,6314.070188794692,1,0,42978,80,80.41372959987078,0.2256234258819368,0
2025-11-17 05:45:43.822693,490.08994711911356,3.4014591480214516,1555.7285702941426,6432.95083735663,0,0,30021,443,45.418150823911574,0.7082109216430166,0
2025-11-17 05:45:53.822691,544.6927373764163,0.2474255590198859,2834.2177757996874,3666.1387576575135,1,0,44762,80,66.08325777273228,0.5128184391517868,0
2025-11-17 05:46:03.822690,679.6437312275283,5.335598921177708,5901.810123393672,4316.690710964194,0,1,10770,80,34.42864224399131,0.5012598131987687,0
2025-11-17 05:46:13.822688,513.8418379189552,0.46767736767886375,5000.791938284896,6303.731888745345,1,0,15376,80,34.92654211059613,0.30143068514396054,0
2025-11-17 05:46:23.822687,476.8486515958691,3.8133302266565607,4324.716102722883,6478.174528422827,1,3,11189,22,29.27501559659454,0.01768474003379783,0
2025-11-17 05:46:33.822686,324.9208078974144,9.69652653072047,4790.830586478501,7367.177086343277,1,1,2975,443,63.554191374414586,0.7355692941267367,0
2025-11-17 05:46:43.822684,411.1913689082596,1.374185025841579,6805.826655753224,5322.06977475579,0,1,10144,80,59.066197438455205,0.4111435401148212,0
2025-11-17 05:46:53.822683,308.1875464822146,5.036314093035293,5923.656724656712,4825.6564353170625,0,0,51272,22,52.776017456779414,0.5952585283410474,0
2025-11-17 05:47:03.822681,471.19246269784486,1.4500165040908792,4525.8907159594255,5378.360594640016,2,5,6673,443,73.71387864420146,0.1357764200992881,0
2025-11-17 05:47:13.822680,632.1213922163945,1.835555340441584,4073.522156848475,5137.628726672559,0,1,16871,80,44.047534491957315,0.37925684158949624,0
2025-11-17 05:47:23.822679,479.39764678321586,1.1855272044852605,5295.973561108393,4903.717734337253,1,1,8934,80,70.14005164118902,0.09020608791497137,0
2025-11-17 05:47:33.822677,599.1124703431692,1.0116148622131982,5132.986386442156,4707.954055824977,1,0,57120,443,60.53826346577268,0.0,0
2025-11-17 05:47:43.822676,719.5400798645439,0.7291962438952043,6854.196082709326,6117.507969315921,0,0,60141,443,61.59501394069079,0.7016521876756457,0
2025-11-17 05:47:53.822675,540.9774856896413,1.613986037526363,6448.096226886756,3921.7514185869045,0,2,15805,443,43.47379662004972,0.0,0
2025-11-17 05:48:03.822674,469.90155191797373,5.527902601784148,6389.323103362389,6943.807672794522,0,0,8854,443,18.86248403891154,0.35750072083454526,0
2025-11-17 05:48:13.822672,551.4452142378296,0.18344728114475525,7134.1222041499095,5147.101309308417,0,1,3537,53,44.2028129318861,0.6207903894600539,0
2025-11-17 05:48:23.822671,468.7441812180379,0.893000524039034,4798.581256720544,6002.98220713686,0,1,40524,80,65.01516380047757,0.7460494982094801,0
2025-11-17 05:48:33.822670,463.23937759275066,0.610640278358255,1341.7742625853562,4736.654081751177,0,0,39351,443,56.52972214437652,0.5355207079001658,0
2025-11-17 05:48:43.822668,470.8123033877533,0.7223080801031003,4125.862013582627,7772.913249944617,0,0,8550,443,52.13538864403792,0.445137349646717,0
2025-11-17 05:48:53.822667,545.7602662075202,0.1,5398.043524099443,6028.261608185307,1,0,8884,80,72.08966107966425,0.4201029702971457,0
2025-11-17 05:49:03.822665,537.4420843301214,2.467110138187218,4845.167370601255,6136.882774885429,0,1,56082,443,51.81789057176481,0.7629418866625106,0
2025-11-17 05:49:13.822664,628.7782061659807,3.0467781340373303,5585.697274893334,3903.56558642679,0,0,64669,25,60.27628058018862,0.9140594047694095,0
2025-11-17 05:49:23.822663,496.432276460792,3.4981774698706785,4793.942317400905,5537.680427314431,1,0,44819,80,81.1335554346424,0.35986020511825123,0
2025-11-17 05:49:33.822661,520.65897874729,0.27327467045781423,6276.346943251958,4196.997369475665,1,1,5724,80,68.03522929432845,1.0606234287624865,0
2025-11-17 05:49:43.822660,451.60148132841795,2.8152028703114778,5290.384867051316,6885.72382529386,1,0,60813,53,51.348201668764595,0.6487176315268892,0
2025-11-17 05:49:53.822659,549.1145873371308,0.1866979590860436,5393.841993502888,4324.980713006279,0,2,36025,80,53.665853687631724,0.36626304984426195,0
2025-11-17 05:50:03.822657,491.6954613957007,1.9541296972434616,6311.583771069091,3304.8959914394636,1,2,33744,443,62.118063717082954,0.7413127391750998,0
2025-11-17 05:50:13.822656,569.707212718054,1.4719339105965725,4285.6686896830115,4375.708392672119,1,1,28650,443,90.62692377079688,0.6664501387905928,0
2025-11-17 05:50:23.822654,432.31047445295235,3.6907419841239433,3771.113210417753,6125.868751282648,0,0,60472,80,34.10112641310708,0.6644063681357393,0
2025-11-17 05:50:33.822653,264.83554998727107,1.5528711975982454,2981.193614790178,2724.239454992481,0,0,49430,22,47.678748819068716,0.6391033504986966,0
2025-11-17 05:50:43.822652,656.15686206579,5.234618194317145,4544.410956835003,5494.2631033595135,0,0,26000,53,48.91122184396571,0.4175432968362429,0
2025-11-17 05:50:53.822650,564.9804177915282,9.78130992409611,4012.825266387115,4145.250607641862,0,0,25364,22,41.060889540236396,0.02939744347142287,0
2025-11-17 05:51:03.822649,399.0293145342382,0.3307306906448056,3699.3046764336495,4363.645499902935,0,0,18584,443,45.04424305685104,0.5705511310935741,0
2025-11-17 05:51:13.822648,595.5692112065142,1.0193722658290696,6237.647397001452,4931.731632048137,0,2,49952,21,54.13540995879475,0.24170948982096335,0
2025-11-17 05:51:23.822647,454.31081304768514,0.5348233754311112,5232.786025788469,5430.993356604514,0,4,26032,22,36.020575667037406,0.740507971476793,0
2025-11-17 05:51:33.822645,612.6292809214441,5.239469385408418,4508.157925230623,4568.828720899467,2,4,30798,21,57.215690001599214,0.46610191109369536,0
2025-11-17 05:51:43.822644,473.5444455770175,3.1738852858327005,4986.049518292079,7587.0449746416625,0,0,32525,443,74.20372196899694,0.49670118547658937,0
2025-11-17 05:51:53.822643,425.9586634716048,2.186722545752177,5000.310597377295,1873.8305907521171,1,0,48884,22,58.513099912875575,0.15010471202290115,0
2025-11-17 05:52:03.822642,516.7398671316414,0.8541075229709083,6681.546000986707,10889.35655965449,1,0,12950,22,91.34959215508758,0.28478879153886727,0
2025-11-17 05:52:13.822641,446.81638921978407,2.8225133170849133,3766.370101426699,5762.402959511885,1,1,23068,80,60.64660139667684,0.5125483311510464,0
2025-11-17 05:52:23.822639,390.8983800237543,1.1970233156917613,5228.532308050583,5323.094758184432,0,0,40409,443,44.69032260018385,0.09220285799526828,0
2025-11-17 05:52:33.822638,505.39202013526835,0.20334896740472178,4213.867403098111,6152.310824947606,1,0,10239,21,62.55463809039858,0.5155789631913594,0
2025-11-17 05:52:43.822637,345.847993773104,1.534998852052893,4386.076342830344,1804.1502802891991,1,0,28898,80,56.76237971861057,0.5070728733291534,0
2025-11-17 05:52:53.822635,575.8592458777374,0.4486226874845159,3957.9303033664128,5211.885710131195,0,0,26127,22,48.31030524668467,0.4418758097415639,0
2025-11-17 05:53:03.822634,421.56833748955916,2.342397516936516,2346.3861426663225,5574.483477111393,0,0,57654,443,57.191103763947254,0.20380679735336088,0
2025-11-17 05:53:13.822633,537.9722501721482,0.38547832588140707,4961.638531712008,4422.4672824307045,0,0,21563,80,42.48373818916181,0.0968093054689651,0
2025-11-17 05:53:23.822631,516.8084946661382,6.32240685459067,4236.554561438752,7082.506667312671,0,1,62916,443,77.43591218489077,0.6921237705500303,0
2025-11-17 05:53:33.822630,349.2457562116837,1.652428520287922,5588.62395076815,4210.628215223868,1,0,36953,80,45.06738037435191,0.6825029896036181,0
2025-11-17 05:53:43.822629,331.51178993354813,0.1240536869664351,9139.490058366617,4250.404735772554,0,0,30211,80,40.62125359827672,0.19254855112634656,0
2025-11-17 05:53:53.822627,435.6740843457483,1.2517458559648178,6590.31486124832,878.7427359121484,0,0,15110,443,48.34748111252331,0.1662694473920634,0
2025-11-17 05:54:03.822626,569.0598668593159,2.6234910483856226,5758.205238749941,5686.529879080328,0,4,21649,21,51.751596499918975,0.837430367371303,0
2025-11-17 05:54:13.822625,445.7376241054153,1.6319110219359625,5714.536654034329,4089.702233214237,0,0,6448,443,61.192604571185655,0.7008429012529209,0
2025-11-17 05:54:23.822623,566.3360192379935,2.1684674539304623,3539.6807004432967,1818.9497710474006,0,0,14289,80,40.9637134900875,0.5377988462910529,0
2025-11-17 05:54:33.822622,345.05947188786286,10.278993349414609,6210.683894955966,1642.653150012542,0,0,24855,22,48.12061226542317,0.30133958986268805,0
2025-11-17 05:54:43.822620,587.138712337179,2.2142183011394723,4262.545721551929,4719.006472390438,1,2,53577,443,35.65631325699988,0.5366176638718189,0
2025-11-17 05:54:53.822619,521.9332305429226,0.8099362024476936,5314.4891229119385,5438.28909248956,0,0,29864,80,55.60246042590508,0.8655987977430619,0
2025-11-17 05:55:03.822618,414.2444755201449,0.7841120849682921,6858.419529409156,3998.3306652966708,0,2,16591,22,37.96722995295673,0.10376181715559007,0
2025-11-17 05:55:13.822617,562.0917187624381,1.5226712651494634,7700.766772266281,3595.240437815606,0,0,46293,21,56.610482022923684,0.0,0
2025-11-17 05:55:23.822615,587.5391225825756,2.104664080820528,5275.774317130542,3635.4748745272495,2,1,41284,21,51.72336061753038,0.6253953903659889,0
2025-11-17 05:55:33.822614,454.32286694316673,4.241845632979484,470.73176626876193,4953.411600693647,0,0,48958,443,40.63958752526566,0.2755412554826875,0
2025-11-17 05:55:43.822612,421.2436337958402,1.5531093822971893,3036.769401321332,4123.073404014201,1,0,29680,443,42.742583834658916,0.10434296724699527,0
2025-11-17 05:55:53.822611,488.10519531335905,0.532394615368412,7040.987893757976,1869.4594720968971,1,1,10019,80,24.525954913894463,0.6913995887204738,0
2025-11-17 05:56:03.822610,506.9761890550863,3.222444084318504,5416.065406937288,5687.580055327227,0,0,35342,22,40.420285411355714,0.0,0
2025-11-17 05:56:13.822608,539.0456825779838,0.14001369275488273,5089.898945399493,4044.038379456808,1,1,18417,80,45.93086600228244,0.37479858803620514,0
2025-11-17 05:56:23.822607,428.9049883588962,1.4640246440510696,3141.112407719791,6843.470753733593,0,1,24543,80,49.775581025898894,0.42142089054897575,0
2025-11-17 05:56:33.822605,516.8521627944828,0.14390272146325966,5953.1270453138395,5802.226004518865,2,1,15866,80,44.69494123570061,0.5492938393401645,0
2025-11-17 05:56:43.822604,425.6009230320184,0.8769984696208415,1994.2064533898697,3669.978616574814,0,0,61115,80,59.68981908426161,0.760735171094999,0
2025-11-17 05:56:53.822603,452.7606075761131,0.5140636601912666,4603.227738034084,3742.1213023291534,0,5,64076,443,64.71105847801121,0.0541154807195669,0
2025-11-17 05:57:03.822602,463.2874616235304,0.7812659858951616,4709.260791840795,4538.287293291673,0,0,11953,443,42.643783088773695,0.9892703826896976,0
2025-11-17 05:57:13.822601,446.9357430878173,0.42605806371992805,6244.212262897623,5612.910961552651,1,0,24022,80,50.95252197007185,0.8093479954507012,0
2025-11-17 05:57:23.822599,568.296923669057,4.492237024931178,3590.145348336703,6022.039265664422,1,0,47601,80,54.43250724670251,0.523181788302098,0
2025-11-17 05:57:33.822598,372.1432426180859,0.17910174212781588,3846.2864753190524,3346.561775245365,0,4,38887,80,41.607406016822075,0.13575237348960162,0
2025-11-17 05:57:43.822596,702.9416640470131,0.16550137469559495,3855.9128321506787,5725.81497678206,0,0,50824,80,57.257801044461836,0.28558034464672727,0
2025-11-17 05:57:53.822595,604.6177547531641,0.6408531849000523,2588.6602034465386,4203.178558088603,0,0,37035,22,45.703497222414214,0.22341358174418546,0
2025-11-17 05:58:03.822594,373.7200269035664,1.7273345009359609,6406.355206439837,5291.161446430036,1,0,44846,21,48.00897196030742,0.5985758623791827,0
2025-11-17 05:58:13.822592,424.4381746615243,2.5771655313470845,5988.868502648607,6769.587812541065,0,0,22383,443,68.03003807702015,0.9777849167286895,0
2025-11-17 05:58:23.822591,492.9661321916392,0.21987450008131082,3774.367053397714,4654.213062229624,0,0,1751,80,53.35366036254015,0.3746816582275482,0
2025-11-17 05:58:33.822590,408.27538456735437,0.2748362482731662,5001.808213043337,3923.1216638785972,0,0,49917,80,34.81180885228587,0.22517308786337126,0
2025-11-17 05:58:43.822588,565.8910043684658,9.47877361572874,5319.940561059408,4230.205453229906,1,0,32735,80,57.028336535885074,0.9787081200490144,0
2025-11-17 05:58:53.822587,664.3124077269657,2.358145150639629,2159.5779995693215,6826.938728458337,0,0,15615,80,74.09640646898387,0.4867327311852974,0
2025-11-17 05:59:03.822586,425.87157986717364,2.528845722838106,4538.05770554144,5330.8121405208,0,0,42925,80,62.06159792935038,0.4823455752101411,0
2025-11-17 05:59:13.822584,519.7368307647619,1.1179306513034315,3811.370118500058,3342.70581040622,1,1,23128,443,71.86231267618058,0.13145603085096075,0
2025-11-17 05:59:23.822583,659.9944138890025,1.0360992016207988,4783.221993926723,6250.00086767046,0,0,58918,80,42.02621174771064,0.36937201473245884,0
2025-11-17 05:59:33.822582,511.20273586833827,2.3758351248409273,3987.2325875384277,4177.5968076123845,1,1,9193,22,38.423380294797155,0.5000914008046184,0
2025-11-17 05:59:43.822581,600.1639756949451,0.29338322523065463,3882.6460327903264,4191.315945276532,2,0,58220,443,75.72899063227564,0.16402554328922503,0
2025-11-17 05:59:53.822580,680.7141635072564,8.810266326762653,4755.399554084354,4088.1871089862734,1,0,24268,80,49.91870842060457,0.0870611431650185,0
2025-11-17 06:00:03.822579,403.84519963856053,1.3734034299838318,3677.188023158423,3744.1063534254495,0,0,1355,80,81.50544919977978,0.5505228029818092,0
2025-11-17 06:00:13.822577,447.34271157574733,1.805152095078644,4960.21811112641,4116.699759891956,0,4,40819,443,71.96770325400286,1.1987759372317468,0
2025-11-17 06:00:23.822576,369.7746290402326,0.9915653301304104,6605.225357474641,3354.046208550734,0,2,47601,22,36.300151338165705,0.4737577445823282,0
2025-11-17 06:00:33.822575,436.3649254715697,0.5277933258825777,5527.172311312374,5325.163345643944,0,0,56335,22,34.67724296204183,0.5769385353609999,0
2025-11-17 06:00:43.822574,532.3463635867223,1.5823908267671314,6062.4557708015955,3248.3306730980976,1,0,58875,80,61.192564768464074,0.47981063649693206,0
2025-11-17 06:00:53.822572,351.35536797424277,1.868369946647836,6783.370057211964,7215.401639177411,0,4,1235,443,50.58584454038317,0.4752393832037423,0
2025-11-17 06:01:03.822571,416.44595593995746,2.0542853760991746,6131.436994720361,2725.036175868813,0,4,43953,80,54.96318982135263,0.0,0
2025-11-17 06:01:13.822570,499.20824085192334,0.1,6200.614287841523,5443.436733120642,1,0,36055,443,50.12864003003647,0.015114678773579193,0
2025-11-17 06:01:23.822568,623.9574911434577,0.20122042252560193,5647.883817010911,4761.432184399923,1,2,40135,443,57.9314379077501,0.3526991117291688,0
2025-11-17 06:01:33.822567,819.8880808455237,0.48858065337707873,4037.7776071655717,8328.1703501722,0,0,49312,443,40.25666450220672,0.2254042533463647,0
2025-11-17 06:01:43.822565,543.1250154543536,3.9725885264237553,5774.2674306724375,7438.9383730430945,0,0,51957,80,67.62535372941258,0.3430846165857813,0
2025-11-17 06:01:53.822564,569.6556963055766,2.6702426094970653,6087.643680271995,7856.20488435951,0,0,45159,22,45.54691130963891,0.8290935494004472,0
2025-11-17 06:02:03.822563,487.09639604436217,0.36787982984631584,5769.628130145939,4550.242705587679,1,0,4567,21,31.790628225856093,0.2739449474780099,0
2025-11-17 06:02:13.822562,676.4967713501284,1.7667202081332096,6429.68756806413,4634.924030937473,0,1,29764,80,67.00002182221905,0.7772590323327512,0
2025-11-17 06:02:23.822560,648.6874267444525,1.20211227592557,6293.590208574138,4589.010377256043,0,0,35230,80,62.45201599067909,0.4048369692450199,0
2025-11-17 06:02:33.822559,360.4808937801448,1.9555841381307484,4059.924163115052,7344.333152762297,0,2,11731,21,42.67843294169982,0.2698741738210872,0
2025-11-17 06:02:43.822558,281.8078835264415,0.2008240345822516,2930.5727528166044,3613.3010178056684,0,0,20276,443,60.75746791540704,0.5953737395297529,0
2025-11-17 06:02:53.822557,484.4948302848356,2.2025310064107404,3542.514898188071,2444.192619759922,0,0,17275,443,56.95331644997964,1.0540597746387488,0
2025-11-17 06:03:03.822555,454.418175935532,1.1023866015108204,5610.578430686803,4450.239469447923,0,2,52610,443,57.295598814520744,0.4965698250102868,0
2025-11-17 06:03:13.822554,458.9498852389473,3.45885785103807,3840.6834982645864,6427.17391558713,0,0,14261,22,38.672771934102066,0.33377966077132715,0
2025-11-17 06:03:23.822553,587.7507710047305,0.6426322454683315,6421.289693184287,4906.993985950952,0,4,57006,80,48.863972258326086,0.0,0
2025-11-17 06:03:33.822551,573.4166700043426,3.0330385915848974,6686.16907997902,6870.337573302079,0,0,5816,21,48.57211322122993,0.580409596125794,0
2025-11-17 06:03:43.822550,489.9030400466777,0.5406552292168861,4417.222320366671,7556.158274383237,0,0,43212,443,57.74719220573296,0.05264457765039127,0
2025-11-17 06:03:53.822549,500.76719503091704,0.8721209568470294,4971.936865331154,4921.393324133795,0,1,50022,80,57.64855847922908,0.6610397572109068,0
2025-11-17 06:04:03.822547,533.3979910734222,4.605632707425712,5292.104292078162,2892.2152297946373,0,0,8981,22,64.22032772532178,0.7290276663456098,0
2025-11-17 06:04:13.822546,442.02744920074144,3.6634299643378476,5983.851164794642,4926.654224788842,0,0,3041,80,52.52312609345748,0.31529362238856556,0
2025-11-17 06:04:23.822545,515.5263551971728,1.0587548646671545,589.41704800358,6267.736956776483,0,0,32004,25,47.36077064038005,0.5982964375960077,0
2025-11-17 06:04:33.822544,708.472513291639,1.8882541294190607,5890.335083421292,4581.674908773865,0,0,29277,80,79.70154581559409,0.33948900068252097,0
2025-11-17 06:04:43.822542,392.21221074111514,0.4766281883603115,6700.655145300597,2108.4911309815852,0,0,40267,80,54.76143795721023,0.9678217046657356,0
2025-11-17 06:04:53.822541,456.6350694652818,0.5177481316730005,4707.637579470978,5590.695947324377,0,2,43298,22,37.0901661123315,0.3391945775708065,0
2025-11-17 06:05:03.822540,408.4757677580626,4.3118930603080665,4773.090074519732,5553.09972097628,1,0,52594,80,38.53149525195954,0.11344275912066332,0
2025-11-17 06:05:13.822538,501.29696400454424,3.4206044294154583,4703.992369539011,5723.100091003079,1,0,22328,22,60.22461445460728,0.3449798775647135,0
2025-11-17 06:05:23.822537,432.7127167737656,1.840656845507649,5134.371021882873,6221.2276431774,0,1,34712,80,43.67368292585904,0.8174390296197107,0
2025-11-17 06:05:33.822536,458.9742381627559,6.048401040249465,5833.406699005172,7748.835565218802,1,0,25135,443,47.989106692773056,0.36738885548303735,0
2025-11-17 06:05:43.822534,562.4046515517845,2.0056119671487047,5967.823378925085,4518.135850823132,0,1,13195,22,34.1401609578185,0.3037507834573668,0
2025-11-17 06:05:53.822533,413.42739536644564,0.1,5781.683642569007,7608.277027779997,1,0,32658,80,52.43531841224716,0.6795613743321083,0
2025-11-17 06:06:03.822532,607.5142320501238,1.5980224999872223,5428.331112286485,4046.663237893395,0,0,17420,80,51.069194085264115,0.7543394953918352,0
2025-11-17 06:06:13.822531,505.7320902726828,3.2797174348707183,4917.65899907557,4824.8511263071305,1,0,5892,443,65.12108041736231,0.8033315638015284,0
